demand_id,node_id,component_id,quantity,time_slice_1,time_slice_2,time_slice_3,time_slice_4,time_slice_5,time_slice_6,time_slice_7
DEMAND_1,CUST_1,LRU_2,3,0,0,0,1,0,1,1
DEMAND_2,CUST_1,LRU_3,2,0,1,0,0,0,0,1
DEMAND_3,CUST_1,LRU_4,3,0,0,0,1,0,0,2
DEMAND_4,CUST_1,LRU_5,1,0,0,0,0,1,0,0
DEMAND_5,CUST_2,LRU_1,2,0,1,0,1,0,0,0
DEMAND_6,CUST_2,LRU_3,3,0,1,0,0,1,1,0
DEMAND_7,CUST_2,LRU_5,2,1,0,0,1,0,0,0
DEMAND_8,CUST_3,LRU_1,1,0,0,0,0,0,1,0
DEMAND_9,CUST_3,LRU_4,2,0,0,0,0,1,0,1
DEMAND_10,CUST_3,LRU_5,3,0,0,1,1,1,0,0
DEMAND_11,CUST_4,LRU_2,1,0,1,0,0,0,0,0
DEMAND_12,CUST_4,LRU_3,3,0,0,0,1,0,0,2
