node_id,node_type,x,y
CUST_1,customer,21.165,96.514
CUST_2,customer,4.074,59.816
CUST_3,customer,18.874,38.379
CUST_4,customer,15.725,6.066
LOCAL_1,local_shop,35.301,93.077
LOCAL_2,local_shop,34.88,60.556
LOCAL_3,local_shop,32.321,34.927
LOCAL_4,local_shop,37.291,12.988
REGWH_1,regional_warehouse,61.241,93.336
REGWH_2,regional_warehouse,53.673,0.992
DEPOT_1,central_depot,70.431,30.153
SPEC_1,specialized_shop,88.973,90.17
SPEC_2,specialized_shop,87.7,67.949
SPEC_3,specialized_shop,89.886,36.61
SPEC_4,specialized_shop,85.542,3.2
